ID,TargetLogLoss,TargetRAUC
ID_5AD44A89DD,1,1
ID_B0B7DBBA6A,1,1
ID_7E7175810E,1,1
ID_77C3B22139,1,1
ID_E7D5E7F94D,1,1
ID_FC714D2D63,1,1
ID_911BF598D0,1,1
ID_F25DBA697F,1,1
ID_4E1325AC78,1,1
ID_77946DA34E,1,1
ID_818934CE05,1,1
ID_43ED778005,1,1
ID_1CBE098AC4,1,1
ID_ECC7EF37BC,1,1
ID_C0AEF54A67,1,1
ID_FFD85AC831,1,1
ID_FA6CB9AA85,1,1
ID_75F210FAF6,1,1
ID_07B4E9DA8D,1,1
ID_E49A83F26C,1,1
ID_372C765BAF,1,1
ID_C75A09B5FB,1,1
ID_54E6F6E7DE,1,1
ID_2047DF09C2,1,1
ID_4AF7395C53,1,1
ID_9E155238E4,1,1
ID_765C5C2193,1,1
ID_974FBE3C95,1,1
ID_F307D39845,1,1
ID_960183FC8C,1,1
ID_F09CDB3842,1,1
ID_63294F2590,1,1
ID_27EAB6ECBD,1,1
ID_DAA8E0981E,1,1
ID_EC12627212,1,1
ID_A27E9D023B,1,1
ID_5B9A9F83BB,1,1
ID_A19EAF9B89,1,1
ID_F9958CE795,1,1
ID_2343354F7B,1,1
ID_30CF854131,1,1
ID_9CBB93ABF7,1,1
ID_E35BC3A062,1,1
ID_68BCF825A8,1,1
ID_EF2EE6D142,1,1
ID_9FA83D7790,1,1
ID_89A4FBB631,1,1
ID_C389FFF69D,1,1
ID_B6FB30266B,1,1
ID_424279B294,1,1
ID_880BFD5F17,1,1
ID_B86B21DE58,1,1
ID_4E1838C8C3,1,1
ID_71B910CB0A,1,1
ID_6993650994,1,1
ID_357B26E67E,1,1
ID_D71E14D268,1,1
ID_41217C54AF,1,1
ID_9DD8229DA2,1,1
ID_CAE6F941CC,1,1
ID_AE51D1DE4A,1,1
ID_36E33F88A2,1,1
ID_E9D3EE89A9,1,1
ID_71966A7F7C,1,1
ID_F598A66A5F,1,1
ID_AE3934035B,1,1
ID_F72547482E,1,1
ID_AF979C5EC3,1,1
ID_163C06764C,1,1
ID_AB7647F5E0,1,1
ID_15FB25AFC2,1,1
ID_F584C5449D,1,1
ID_05BA84E119,1,1
ID_6D9CA838CB,1,1
ID_F96754BF7C,1,1
ID_CE49527249,1,1
ID_CBC99D95CE,1,1
ID_B96815DF03,1,1
ID_14F17CDEBD,1,1
ID_D26CFBA497,1,1
ID_332C69DCFE,1,1
ID_06187BF3CF,1,1
ID_31A87A98CC,1,1
ID_8ADB49127F,1,1
ID_6BD15F8409,1,1
ID_571A90BBBA,1,1
ID_BAFC01F164,1,1
ID_A490D909CC,1,1
ID_6C33C17CB2,1,1
ID_9898475930,1,1
ID_5A424B06CA,1,1
ID_5F98DFB9B0,1,1
ID_A6B2DE8F04,1,1
ID_E0D12B91D6,1,1
ID_476F105DEE,1,1
ID_AC61DC03FC,1,1
ID_3589E599B3,1,1
ID_CA4346B2F2,1,1
ID_19F74026F6,1,1
ID_49D2318297,1,1
ID_7B9710B18C,1,1
ID_3B837A8797,1,1
ID_9701470B50,1,1
ID_18401168DE,1,1
ID_E7BD202FB2,1,1
ID_5A6A91889B,1,1
ID_F42BA9D9BD,1,1
ID_7AF88BA0FF,1,1
ID_B99DC96343,1,1
ID_11E712DAC4,1,1
ID_C47F15AA38,1,1
ID_251E69FE71,1,1
ID_4C80F3614C,1,1
ID_3E918FD764,1,1
ID_2D5B6A95DE,1,1
ID_37AAC6A739,1,1
ID_5D9CDF27E6,1,1
ID_C153652943,1,1
ID_FC2F0BAAE8,1,1
ID_22F6CCB9DB,1,1
ID_C660274B3B,1,1
ID_08C00F0FCE,1,1
ID_FE3B5AFA09,1,1
ID_1AFD864DCF,1,1
ID_207DBB320E,1,1
ID_712F595531,1,1
ID_E67321FFFD,1,1
ID_87D4A109D2,1,1
ID_E52DB64DC8,1,1
ID_E93FB2E676,1,1
ID_C846558BEB,1,1
ID_C72C22AE58,1,1
ID_1206794DB4,1,1
ID_BA669DB631,1,1
ID_0535DD3F42,1,1
ID_1B92A94C3B,1,1
ID_F2215BC917,1,1
ID_6D7019F1FF,1,1
ID_DDBF10C817,1,1
ID_573E1AC0C2,1,1
ID_38D35E328D,1,1
ID_87D12BF6FE,1,1
ID_D1F4DD3DE9,1,1
ID_13D02F5B36,1,1
ID_9FC488BD1A,1,1
ID_31B033A5AA,1,1
ID_5625F48CD6,1,1
ID_B63ED49D88,1,1
ID_579D6BF722,1,1
ID_EEB2CB8F4F,1,1
ID_8392F636D0,1,1
ID_F62AF4E6E9,1,1
ID_ECD797C8CF,1,1
ID_636B9F42FD,1,1
ID_B2C6654523,1,1
ID_B6399875B7,1,1
ID_41260B7C26,1,1
ID_09616E1B1E,1,1
ID_94E550CCA3,1,1
ID_C15BA67508,1,1
ID_337555C253,1,1
ID_16ADF0BE02,1,1
ID_BD4558CA76,1,1
ID_BB30C9F849,1,1
ID_7194EE6396,1,1
ID_85A1842311,1,1
ID_1BEFC00767,1,1
ID_F77ED0C355,1,1
ID_2D5A129162,1,1
ID_3B18894809,1,1
ID_1D8EF8FE9D,1,1
ID_5074156EA5,1,1
ID_D15D3AFD7C,1,1
ID_3E4B5A698D,1,1
ID_3854BE8186,1,1
ID_5002B234B7,1,1
ID_FD8222F2E9,1,1
ID_0049739CE4,1,1
ID_4634C67A46,1,1
ID_367E3729E3,1,1
ID_08F8FAA2BF,1,1
ID_5AB6CCD6BF,1,1
ID_A5C1076D60,1,1
ID_13704497F3,1,1
ID_2CF9BAC28F,1,1
ID_FBCD84FE24,1,1
ID_82FB1C17E7,1,1
ID_4CEBCFE342,1,1
ID_E59C7628EB,1,1
ID_DCC7D629BD,1,1
ID_CCDFB94288,1,1
ID_14D4F97541,1,1
ID_4C0757613C,1,1
ID_D84A6B1898,1,1
ID_3FE50DC477,1,1
ID_EEBB499021,1,1
ID_BA9556F6F6,1,1
ID_72CBCE069B,1,1
ID_DE305E70FE,1,1
ID_1AB36ED7AE,1,1
ID_A14075397D,1,1
ID_29A00B60F7,1,1
ID_28CC6CFE87,1,1
ID_6D981E8C86,1,1
ID_A18D51C66B,1,1
ID_E006602F95,1,1
ID_AB2EE70F6F,1,1
ID_C23801C78C,1,1
ID_F730001342,1,1
ID_0A113AFCD0,1,1
ID_AACD112CCA,1,1
ID_AC138D7624,1,1
ID_A35E34A0C6,1,1
ID_AC8F06E9FF,1,1
ID_A251CC613F,1,1
ID_D9A82BA5BE,1,1
ID_B9A4876ABE,1,1
ID_54448B1F49,1,1
ID_59E0A0688C,1,1
ID_0A8E7F7E6F,1,1
ID_DF8E54B633,1,1
ID_08BE49D8FA,1,1
ID_ED51B70739,1,1
ID_952DD82347,1,1
ID_195904CF61,1,1
ID_D0ABD743B3,1,1
ID_B94BB14012,1,1
ID_ACD4BA63E9,1,1
ID_B8C3101A18,1,1
ID_3421873776,1,1
ID_DB3A36DC49,1,1
ID_9107DF8E58,1,1
ID_AB0E31DE1C,1,1
ID_1C9D76E5E7,1,1
ID_C710A5B7ED,1,1
ID_6487ED9BA2,1,1
ID_BF7B387B90,1,1
ID_098592D351,1,1
ID_A4EF967BD5,1,1
ID_E22628151A,1,1
ID_2EC2872FC7,1,1
ID_B295949140,1,1
ID_60F774670C,1,1
ID_DB85BE7CFB,1,1
ID_C040123BF3,1,1
ID_0BD357CFD7,1,1
ID_3470887972,1,1
ID_F12D8FC1BB,1,1
ID_691D56F0A5,1,1
ID_2D8B58521C,1,1
ID_3E42FA7D83,1,1
ID_8C76354C3B,1,1
ID_9B0A99FF59,1,1
ID_8F9FBD28D9,1,1
ID_9F6CB94265,1,1
ID_5A8369379C,1,1
ID_4AA9CE297D,1,1
ID_E18AFC076A,1,1
ID_481E559C2E,1,1
ID_2CCFE9E420,1,1
ID_CEC4049EA0,1,1
ID_4ACA774D45,1,1
ID_10286D129E,1,1
ID_1F99E67BBD,1,1
ID_9298184251,1,1
ID_8A1C79C0A3,1,1
ID_CB0F2AF306,1,1
ID_1ABB5E99F4,1,1
ID_C3D0257137,1,1
ID_5FF80CE9C7,1,1
ID_8F1573E4A9,1,1
ID_17F915C02F,1,1
ID_8FFE3197BD,1,1
ID_C26D5CAB72,1,1
ID_4E1447D301,1,1
ID_2F6EC40B4F,1,1
ID_784DC7AE24,1,1
ID_1E3EC58551,1,1
ID_0CF26DD3A8,1,1
ID_D5C3D7B9CE,1,1
ID_F8E39D5F44,1,1
ID_E66CA3E185,1,1
ID_1969FCAD4E,1,1
ID_795B081EDE,1,1
ID_7D7036D263,1,1
ID_3D0EF1EFC1,1,1
ID_84A9FE988C,1,1
ID_34108E9C95,1,1
ID_2D39651470,1,1
ID_083F53E096,1,1
ID_2EB8690E49,1,1
ID_1426F127A5,1,1
ID_38108994FB,1,1
ID_A7B4025B7E,1,1
ID_690300865C,1,1
ID_5457F038F1,1,1
ID_1F32F1F3B0,1,1
ID_BC004E7AF7,1,1
ID_DBAC11E89F,1,1
ID_84AE8693BE,1,1
ID_550517BFAB,1,1
ID_1CB55B7661,1,1
ID_B7D244C9D5,1,1
ID_1F15D3E82A,1,1
ID_70BC5C9694,1,1
ID_278E78655A,1,1
ID_33483E6768,1,1
ID_6ACEA4F7EE,1,1
ID_36C72C9D0F,1,1
ID_88F6ECEAEF,1,1
ID_2061A01107,1,1
ID_953FA7D386,1,1
ID_8CF9FA0A27,1,1
ID_DF061E69F6,1,1
ID_826599D524,1,1
ID_B859AB7BFA,1,1
ID_FFE26F2652,1,1
ID_C3B20A695A,1,1
ID_D381C458BA,1,1
ID_8B607DB786,1,1
ID_6DFD477569,1,1
ID_E24170FF10,1,1
ID_8F6B639677,1,1
ID_3D3188FF0E,1,1
ID_10C758F3EE,1,1
ID_4BC513E0C7,1,1
ID_53F9F7395C,1,1
ID_837341EA1D,1,1
ID_741F9565E5,1,1
ID_9D52E49795,1,1
ID_FBF941094D,1,1
ID_C5ED06DCBD,1,1
ID_A00203C432,1,1
ID_D220771087,1,1
ID_DEA7122E55,1,1
ID_EE91BD4508,1,1
ID_5571512CD2,1,1
ID_5166DBB832,1,1
ID_E8F456DF94,1,1
ID_24C47C645D,1,1
ID_9539D859C0,1,1
ID_C2C24E6E8C,1,1
ID_10D1702842,1,1
ID_A5B16331B6,1,1
ID_B234044B20,1,1
ID_B20D0AF6E0,1,1
ID_B85D230527,1,1
ID_2DEF6E6F30,1,1
ID_3325A3B7AF,1,1
ID_F15846A3F0,1,1
ID_1925F0EFB4,1,1
ID_3518B0DDD9,1,1
ID_1FD8B0BF8B,1,1
ID_7CEF90D261,1,1
ID_D17E836B1E,1,1
ID_56A2DDFD35,1,1
ID_21DBCAB945,1,1
ID_6B60560242,1,1
ID_37AA580967,1,1
ID_739A8E4664,1,1
ID_F0DE710C4C,1,1
ID_3CF1AAF90F,1,1
ID_9545D1349A,1,1
ID_8B5BD55844,1,1
ID_81B7164DE3,1,1
ID_C4636B6365,1,1
ID_426C7BBDCA,1,1
ID_A82B4BA618,1,1
ID_62FC736C28,1,1
ID_8836B80305,1,1
ID_9C02530B2B,1,1
ID_4DC64D6B36,1,1
ID_1976DCD6CA,1,1
ID_FE4DA53CE1,1,1
ID_B84094B6A3,1,1
ID_291DF34DB7,1,1
ID_213060295A,1,1
ID_2D8FF25583,1,1
ID_A75A7E7DB5,1,1
ID_63073C5421,1,1
ID_2D67AC36C7,1,1
ID_4991D4017B,1,1
ID_6B23C30018,1,1
ID_87988921B6,1,1
ID_85D3CCBDEE,1,1
ID_8A15588031,1,1
ID_D87DB06B5C,1,1
ID_77DBD8C9D2,1,1
ID_6BED3470F8,1,1
ID_9CCB77984A,1,1
ID_C896B54E38,1,1
ID_AD1D2CE45D,1,1
ID_98F9216423,1,1
ID_AC73ABAE13,1,1
ID_4698679831,1,1
ID_604A8BE61D,1,1
ID_60A9DAEFCB,1,1
ID_8482BB2F78,1,1
ID_A2E2DAE915,1,1
ID_75CF89712F,1,1
ID_CF30ADA0FD,1,1
ID_D21DC429DA,1,1
ID_F655CA3DB8,1,1
ID_844BCBD4A6,1,1
ID_414FE4DED8,1,1
ID_A35078F1FA,1,1
ID_4AADC2CE5B,1,1
ID_919E076CBE,1,1
ID_FA74B74E89,1,1
ID_92056327F7,1,1
ID_5EFBD54ACD,1,1
ID_AA5875A964,1,1
ID_C527B763EE,1,1
ID_4216013E05,1,1
ID_D9E15AA96F,1,1
ID_7A2A7DEBFF,1,1
ID_FBDABE39CE,1,1
ID_5057369422,1,1
ID_44C6F8A12E,1,1
ID_5550DB16A4,1,1
ID_1BCA169236,1,1
ID_CBAFC00524,1,1
ID_33A4AF14EB,1,1
ID_CA5E3F548C,1,1
ID_35A798E91E,1,1
ID_D6E8126BA2,1,1
ID_1295B65CB9,1,1
ID_83DF6541BB,1,1
ID_2182F5F37B,1,1
ID_F5684980E8,1,1
ID_928B89F9A3,1,1
ID_B22BD12D88,1,1
ID_CEE5033CC5,1,1
ID_F1A890C348,1,1
ID_C95AF40AF2,1,1
ID_B0F95866F8,1,1
ID_EB35527EFD,1,1
ID_142D01C22E,1,1
ID_F80F9F8802,1,1
ID_53D098337F,1,1
ID_067CB0DA19,1,1
ID_389A68543E,1,1
ID_DBA0CB5D64,1,1
ID_6A14798258,1,1
ID_71C5810EA1,1,1
ID_821389E0EC,1,1
ID_8194499C46,1,1
ID_F499B3DCD4,1,1
ID_6418710A82,1,1
ID_15A1772EFB,1,1
ID_B88FB7F7C9,1,1
ID_60445AE808,1,1
ID_34C667751D,1,1
ID_6596C0DC6A,1,1
ID_054F85A410,1,1
ID_46E129EF66,1,1
ID_2304A4D405,1,1
ID_E6C487F642,1,1
ID_D000AF171F,1,1
ID_AADF7C9380,1,1
ID_FCDE2A4D04,1,1
ID_F1C72D0744,1,1
ID_9F35D28D7F,1,1
ID_44F782F654,1,1
ID_C069F23DCF,1,1
ID_BDD61849BA,1,1
ID_DFAF28EE0F,1,1
ID_3F8B5F655E,1,1
ID_09D3469783,1,1
ID_05EDE8DA33,1,1
ID_2E9A61CA43,1,1
ID_C1DD2FFD0E,1,1
ID_9CD75F7384,1,1
ID_1B0FB320A9,1,1
ID_BB2EB89E1E,1,1
ID_8BBD57A91D,1,1
ID_609A90FB60,1,1
ID_8FEF70D887,1,1
ID_1B26965477,1,1
ID_B8915B0CA4,1,1
ID_B755ED7AA7,1,1
ID_3E3B553540,1,1
ID_6778778006,1,1
ID_6A1142295B,1,1
ID_0993ABEBAA,1,1
ID_133D16B755,1,1
ID_010A5E1313,1,1
ID_F0DB6EAFDD,1,1
ID_08BEEBB262,1,1
ID_0F81C5882D,1,1
ID_2E9B8C145D,1,1
ID_B2FCB1A29B,1,1
ID_BF825199D2,1,1
ID_D1B5F80B34,1,1
ID_67DB9B574B,1,1
ID_90EB28F72B,1,1
ID_22D884C7B9,1,1
ID_1CEC754302,1,1
ID_E90CA41EF0,1,1
ID_3FC01ED7F3,1,1
ID_18ABBF61EE,1,1
ID_94CB7E31ED,1,1
ID_D16BDDB974,1,1
ID_15D3ABA498,1,1
ID_2252DC15DC,1,1
ID_2FB057ADA7,1,1
ID_344852F2A5,1,1
ID_018BB08829,1,1
ID_47DE686137,1,1
ID_F8A4D5857C,1,1
ID_5856C49317,1,1
ID_7F3478F3F1,1,1
ID_FC2ABAC3A5,1,1
ID_34D16ED844,1,1
ID_1DCDD960A2,1,1
ID_FBB0F1B98B,1,1
ID_ED64F02170,1,1
ID_60F0E21E27,1,1
ID_F4E68EB189,1,1
ID_C77CA7B22D,1,1
ID_A4D8FFB25F,1,1
ID_7F17F26E41,1,1
ID_4E6FFF0566,1,1
ID_A40E0F12E2,1,1
ID_9519C80E9B,1,1
ID_8E33B84FB2,1,1
ID_77C24C6B49,1,1
ID_69113B19E6,1,1
ID_F0DDF552EE,1,1
ID_78F5E93E94,1,1
ID_1B1AA1117B,1,1
ID_C0622B0608,1,1
ID_0110A1E900,1,1
ID_53E0D0B32A,1,1
ID_2727385480,1,1
ID_F41B5E78F0,1,1
ID_E9798C96EE,1,1
ID_FA49A27550,1,1
ID_E61F9F8091,1,1
ID_6A0684055F,1,1
ID_8B51D1118D,1,1
ID_DF588FE3D9,1,1
ID_E7C8DFB66A,1,1
ID_9673934A22,1,1
ID_7583E2B347,1,1
ID_AB8233347D,1,1
ID_376BD30E5D,1,1
ID_339FF5D213,1,1
ID_470FD555AA,1,1
ID_EFD2670553,1,1
ID_FCB6CE315E,1,1
ID_9CFD7FB66E,1,1
ID_BEABCB0760,1,1
ID_434FF6CD40,1,1
ID_42AAFD73DD,1,1
ID_50DCE7F1EA,1,1
ID_2D6C7DB8FC,1,1
ID_253DD3DBF8,1,1
ID_8FE26013A0,1,1
ID_F765E7CD76,1,1
ID_8F7521BBF5,1,1
ID_1FE9076823,1,1
ID_7B74660FC1,1,1
ID_91E698E033,1,1
ID_B144E079E4,1,1
ID_3496006F41,1,1
ID_104813D809,1,1
ID_4FBC3B4D94,1,1
ID_C45271DE2E,1,1
ID_B26DF84E7E,1,1
ID_E9F3D21CE2,1,1
ID_D2D61EA3F2,1,1
ID_F313BEDCC1,1,1
ID_325A48739B,1,1
ID_F83A74B1C5,1,1
ID_2B3D5B1E08,1,1
ID_37F0EA82E8,1,1
ID_B56CEB0174,1,1
ID_6E069CD223,1,1
ID_B4471599BF,1,1
ID_913272AD85,1,1
ID_04A1AFEAEA,1,1
ID_4299D52409,1,1
ID_48E84D56CA,1,1
ID_E2E07B1F81,1,1
ID_800EA76A47,1,1
ID_8C83D92DA7,1,1
ID_6E537D63A4,1,1
ID_75B5887FBB,1,1
ID_1568E3C38C,1,1
ID_FE1E3D6431,1,1
ID_B395619A7F,1,1
ID_A887D93393,1,1
ID_019797FB95,1,1
ID_AC760A42F2,1,1
ID_ED53F1E193,1,1
ID_054A30D86A,1,1
ID_F715CAE9B9,1,1
ID_37FAA795A7,1,1
ID_E47412B843,1,1
ID_399C0C799E,1,1
ID_153FEF1780,1,1
ID_71D10184BF,1,1
ID_0AB0749870,1,1
ID_21CCD43D5B,1,1
ID_6F28097B5B,1,1
ID_EA15BED911,1,1
ID_42EBB1773E,1,1
ID_8A00449033,1,1
ID_A110090694,1,1
ID_0AED4641A4,1,1
ID_F135F51D6B,1,1
ID_680D4E07F7,1,1
ID_48F141EBCF,1,1
ID_F0031EA232,1,1
ID_81275D6CC0,1,1
ID_5105E34C14,1,1
ID_25CC18B4A6,1,1
ID_EAB3D05713,1,1
ID_A4C6774B40,1,1
ID_D23ECE6A86,1,1
ID_D5B68D1CEE,1,1
ID_DFAAD4E208,1,1
ID_027DEBB54C,1,1
ID_1BDFBEC5DB,1,1
ID_F345CF639E,1,1
ID_6F27DB723A,1,1
ID_F6D01E8FB2,1,1
ID_921DB3243E,1,1
ID_569FF1856B,1,1
ID_0DE30A61F2,1,1
ID_0761C8EACB,1,1
ID_76FFE81FC0,1,1
ID_D53BBA1BA1,1,1
ID_CEEADF777B,1,1
ID_5342E1EB18,1,1
ID_9DBF254093,1,1
ID_B09E68E06B,1,1
ID_7FA9FF45A6,1,1
ID_026C4B5C23,1,1
ID_B6D2E2A07C,1,1
ID_94C3C288EF,1,1
ID_B491848A33,1,1
ID_2D5281F4A3,1,1
ID_CB24092C91,1,1
ID_FFF89DFF29,1,1
ID_B2C22C97BA,1,1
ID_85EC458EDA,1,1
ID_B7E203D00E,1,1
ID_3E6315ECF3,1,1
ID_4515EF6A10,1,1
ID_501C3DF64B,1,1
ID_2A745245BE,1,1
ID_7BC60601CB,1,1
ID_62C5614AAF,1,1
ID_D3113C6E3B,1,1
ID_002A70DAD9,1,1
ID_DC5E131FA5,1,1
ID_C21204C2A7,1,1
ID_C703B61F1D,1,1
ID_EB57A33451,1,1
ID_497B0517FA,1,1
ID_3ADD72B45B,1,1
ID_303C959009,1,1
ID_888001D163,1,1
ID_63244139B0,1,1
ID_8544E398F8,1,1
ID_8967D210AB,1,1
ID_B162FAE2FC,1,1
ID_71BF27E620,1,1
ID_2A1E9F2F82,1,1
ID_D649605D15,1,1
ID_4F7A30EFAB,1,1
ID_08BD058C2B,1,1
ID_F42B8C5748,1,1
ID_34B7A9DD38,1,1
ID_5A881B5252,1,1
ID_771D5EBBC6,1,1
ID_308C318B0D,1,1
ID_35804C39B8,1,1
ID_6B8AE497BE,1,1
ID_4BA099FC7C,1,1
ID_DB49085DB3,1,1
ID_D49302C295,1,1
ID_4B99816124,1,1
ID_4E57D91A2B,1,1
ID_3EAF689B12,1,1
ID_52C90A8EDA,1,1
ID_ED4E608B58,1,1
ID_69AE3B8D57,1,1
ID_18AD6D14FE,1,1
ID_6DF08CEC6F,1,1
ID_AB8B32F826,1,1
ID_BDDB3BAA8F,1,1
ID_E3E06C3CE2,1,1
ID_74F50EECA5,1,1
ID_22EF24DE98,1,1
ID_8C3E59D33B,1,1
ID_5DD32006FB,1,1
ID_F6DD040169,1,1
ID_72B611F73D,1,1
ID_20B30ED664,1,1
ID_DA7172C80D,1,1
ID_7B9C2819A0,1,1
ID_47DCDE4DFC,1,1
ID_9EBF2108F4,1,1
ID_4E80DF850B,1,1
ID_2A0A68901D,1,1
ID_41E222AA9E,1,1
ID_C0491C54AD,1,1
ID_FBEFA1BA7A,1,1
ID_C61404C7E9,1,1
ID_0EB47D37CA,1,1
ID_A6DBED45AF,1,1
ID_5D25E7851D,1,1
ID_12BC08EE65,1,1
ID_D6C8B44610,1,1
ID_6918D894BD,1,1
ID_415D1DED1C,1,1
ID_2A8784C63C,1,1
ID_0407A2C355,1,1
ID_0741FDC84A,1,1
ID_F51B7329FF,1,1
ID_3073B55007,1,1
ID_DACAFD51D1,1,1
ID_80DD52D4B3,1,1
ID_E457940FBE,1,1
ID_1C6EACEBCF,1,1
ID_B8CF017256,1,1
ID_4D2F36D00F,1,1
ID_C2C0EEEA52,1,1
ID_1384E93F43,1,1
ID_5DB432AFB6,1,1
ID_5439CC3072,1,1
ID_2C6E2A0F41,1,1
ID_87DA05B77A,1,1
ID_D1B5527FB1,1,1
ID_68C0F03837,1,1
ID_303968FCF6,1,1
ID_069A5613C5,1,1
ID_D9448C8A1A,1,1
ID_FE5F13ED34,1,1
ID_16C193E092,1,1
ID_6D9FAD8F48,1,1
ID_06A638C160,1,1
ID_93479BB870,1,1
ID_C75821DF62,1,1
ID_64D387C8A9,1,1
ID_A4B7A7DC03,1,1
ID_5DEA529EFD,1,1
ID_3BB2C4A7F2,1,1
ID_8E8B1FBE64,1,1
ID_FC3EB8F7A5,1,1
ID_222A9754DF,1,1
ID_63A2155EEB,1,1
ID_77DF9D4C9A,1,1
ID_1E775956DD,1,1
ID_F696482C32,1,1
ID_F3AD53672E,1,1
ID_1030BF6B87,1,1
ID_380EFF6BBD,1,1
ID_2D8091A6E6,1,1
ID_CC0E2E4881,1,1
ID_9FDB4103CB,1,1
ID_1D84049BBD,1,1
ID_5EC9D2A077,1,1
ID_CD2FE1EC02,1,1
ID_7C5CFB2B48,1,1
ID_9169ECE70C,1,1
ID_AE888D2681,1,1
ID_D3284B573E,1,1
ID_CEBE5522C6,1,1
ID_A1F13DE853,1,1
ID_5C5F3E1375,1,1
ID_3CDF5681C1,1,1
ID_F51D9DA885,1,1
ID_6C2C4CC3F5,1,1
ID_8EF35B4AD7,1,1
ID_F72419296A,1,1
ID_8A3DA25B10,1,1
ID_ACBECDDC87,1,1
ID_37B7228AF4,1,1
ID_F59D1154E6,1,1
ID_6CE927E2E5,1,1
ID_FD4BF3AF79,1,1
ID_F31D0D8B7D,1,1
ID_7CCCB2E22C,1,1
ID_994D92AC2E,1,1
ID_D0AF01CA5D,1,1
ID_ABBCC91B32,1,1
ID_F4CDFA0015,1,1
ID_2C1BA2931F,1,1
ID_F2BB2AA8EE,1,1
ID_6CFEE62F89,1,1
ID_49B0CACB0B,1,1
ID_F4D3542EC4,1,1
ID_5FC82A229D,1,1
ID_4968358B24,1,1
ID_5647F35BD7,1,1
ID_126CA21E7A,1,1
ID_B8C2252DA6,1,1
ID_51E449DFA7,1,1
ID_029F4A1124,1,1
ID_FF9C3C1872,1,1
ID_540405B317,1,1
ID_B20CA0BD0B,1,1
ID_3009AA37DC,1,1
ID_1BCF5DB926,1,1
ID_7C4637761F,1,1
ID_D6E1A9A21E,1,1
ID_885EE71E69,1,1
ID_68D98714EF,1,1
ID_B8D6A5FBB9,1,1
ID_6342204591,1,1
ID_4A75265BBB,1,1
ID_3250193B84,1,1
ID_A131DDC9A9,1,1
ID_9424E10762,1,1
ID_F2AFD9BD36,1,1
ID_09B52FA5F8,1,1
ID_031228D631,1,1
ID_8A575AC005,1,1
ID_A17CF1822C,1,1
ID_869350CF68,1,1
ID_F475343CBC,1,1
ID_37FCA14059,1,1
ID_A111B2552D,1,1
ID_E6900DD342,1,1
ID_A4D36D9D1C,1,1
ID_E2CEC5079D,1,1
ID_DEFE6B36FF,1,1
ID_92BCD7583A,1,1
ID_7C6925163E,1,1
ID_CD910F1C3D,1,1
ID_AD10C08142,1,1
ID_B0CB716A9D,1,1
ID_060FEC6866,1,1
ID_6CD276EF24,1,1
ID_A7725A5753,1,1
ID_9EC3673758,1,1
ID_8CC8B9FB99,1,1
ID_7B224142E3,1,1
ID_D89C3BA50D,1,1
ID_E0060B6D38,1,1
ID_204B4027F4,1,1
ID_301A824ED5,1,1
ID_622643E142,1,1
ID_F35DBD6C28,1,1
ID_B7C8A12E25,1,1
ID_3577E6054B,1,1
ID_4C936FC7D2,1,1
ID_CD988DEA4C,1,1
ID_AE318D0F8B,1,1
ID_BC88C97ED5,1,1
ID_46146BB106,1,1
ID_6FBE49DD7C,1,1
ID_72C19507D4,1,1
ID_DCE731F7F2,1,1
ID_C18755D0DC,1,1
ID_21E5ADECC4,1,1
ID_7A91116863,1,1
ID_DF48CDCB0F,1,1
ID_81188885AD,1,1
ID_87E015C79F,1,1
ID_5EC6F60C4A,1,1
ID_8E49EA6DAA,1,1
ID_CF0AE73FD6,1,1
ID_5B6C4F59C3,1,1
ID_6F38CD2AAF,1,1
ID_09396D97A1,1,1
ID_E2C6C7D826,1,1
ID_E392397664,1,1
ID_D216810066,1,1
ID_5114466C1A,1,1
ID_6C4E892FFE,1,1
ID_1DD7E09584,1,1
ID_5475E9A339,1,1
ID_06D8D3B1CB,1,1
ID_50FCFDE563,1,1
ID_E22E84262E,1,1
ID_10CCD850F0,1,1
ID_720C7BB99C,1,1
ID_193B785EA7,1,1
ID_E62895E9FF,1,1
ID_C662A342A0,1,1
ID_06E3B54360,1,1
ID_0A47C5FB30,1,1
ID_CF908ED7DC,1,1
ID_D823F96BAF,1,1
ID_4C06E5CF12,1,1
ID_0B968D8DBD,1,1
ID_8790ECE4D1,1,1
ID_6302AF6AE0,1,1
ID_DEE40D6995,1,1
ID_23BDF9EC50,1,1
ID_8FD94827BC,1,1
ID_60B2A94C7B,1,1
ID_4D233B7511,1,1
ID_DBA5873D07,1,1
ID_48592D5304,1,1
ID_DB159D9337,1,1
ID_C10DE46CEC,1,1
ID_A6FC994FC2,1,1
ID_2286D4650E,1,1
ID_197F12811A,1,1
ID_2FA55399A7,1,1
ID_9EE00BD18D,1,1
ID_8E51BE5757,1,1
ID_BA9BFD3A6C,1,1
ID_0A5C33E75A,1,1
ID_FECA1859C7,1,1
ID_13E333A487,1,1
ID_CEC285DF89,1,1
ID_3ADC15679D,1,1
ID_07D9EB3A1A,1,1
ID_2717DC8B47,1,1
ID_F78268E88C,1,1
ID_231F67D445,1,1
ID_E1D7579F34,1,1
ID_8009F38E87,1,1
ID_9FDC35A17C,1,1
ID_11B7EEC4ED,1,1
ID_6AA45693A0,1,1
ID_9696EB66A2,1,1
ID_C490E50732,1,1
ID_50C41FFB45,1,1
ID_3238D0093C,1,1
ID_58037A9C19,1,1
